//Kalenderjahr;//AVArVWest;//AVArVOst;//KnVWest;//KnVOst
1973;27600;0;33600;0
1974;30000;0;37200;0
1975;33600;0;40300;0
1976;37200;0;45600;0
1977;40800;0;50400;0
1978;44400;0;55200;0
1979;48000;0;57600;0
1980;50400;0;61200;0
1981;52800;0;64800;0
1982;56400;0;69600;0
1983;60000;0;73200;0
1984;62400;0;76800;0
1985;64800;0;80400;0
1986;67200;0;82800;0
1987;68400;0;85200;0
1988;72000;0;87600;0
1989;73200;0;90000;0
1990;75600;32400;93600;32400
1991;78000;40800;96000;40800
1992;81600;57600;100800;70800
1993;86400;63600;106800;78000
1994;91200;70800;112800;87600
1995;93600;76800;115200;93600
1996;96000;81600;117600;100800
1997;98400;85200;121200;104400
1998;100800;84000;123600;103200
1999;102000;86400;124800;105600
2000;103200;85200;127200;104400
2001;104400;87600;128400;108000
2002;104400;87600;128400;108000
2003;104400;87600;128400;108000